cpe,filename,file_upload
MSR000945,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
MUC001172,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NEA000198,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NLD000950,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
MUC002895,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
MUC002894,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NEA000086,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
MUC000957,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
MUC000967,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,"File Transfer Failed : ssh: connect to host 100.110.8.57 port 22: Connection timed out
rsync: connection unexpectedly closed (0 bytes received so far) [sender]
rsync error: unexplained error (code 255) at io.c(226) [sender=3.1.1]
"
MUC000630,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NLD000902,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NUE000202,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,"File Transfer Failed : @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@    WARNING: REMOTE HOST IDENTIFICATION HAS CHANGED!     @
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
IT IS POSSIBLE THAT SOMEONE IS DOING SOMETHING NASTY!
Someone could be eavesdropping on you right now (man-in-the-middle attack)!
It is also possible that a host key has just been changed.
The fingerprint for the ED25519 key sent by the remote host is
SHA256:MJo6Hg2waOeNjvAZBd9oB5YOndLCVdL2JXVXPqOw2e0.
Please contact your system administrator.
Add correct host key in /root/.ssh/known_hosts to get rid of this message.
Offending ED25519 key in /root/.ssh/known_hosts:409
  remove with:
  ssh-keygen -f ""/root/.ssh/known_hosts"" -R 192.168.28.224
Password authentication is disabled to avoid man-in-the-middle attacks.
Keyboard-interactive authentication is disabled to avoid man-in-the-middle attacks.
Permission denied (publickey,password).
rsync: connection unexpectedly closed (0 bytes received so far) [sender]
rsync error: unexplained error (code 255) at io.c(226) [sender=3.1.1]
"
NLD000955,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NLD000956,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NUE000032,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NOR000202,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NOR000200,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NOW000354,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NUE000015,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NOW000302,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NOW000304,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-CGW1-XBT,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-CGW5-XBT,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-CGW2-FRA,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-CGW3-FRA,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-CGW4-XBT,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-CGW4-FRA,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-CGW2-XBT,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-CGW1-FRA,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-CGW3-XBT,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-CGW5-FRA,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-CGW7-XBT,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-CGW6-XBT,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-FW01-BRU,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-FW01-MAD,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-CGW6-FRA,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-CGW8-XBT,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-FW01-XBT,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-FW01-FRA,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-CGW7-FRA,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-CGW8-FRA,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-GW1-BRU,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-GW1-SIN,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-FW02-XBT,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-FW02-FRA,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-GW1-HKG,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-GW1-NYC,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,"File Transfer Failed : @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@    WARNING: REMOTE HOST IDENTIFICATION HAS CHANGED!     @
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
IT IS POSSIBLE THAT SOMEONE IS DOING SOMETHING NASTY!
Someone could be eavesdropping on you right now (man-in-the-middle attack)!
It is also possible that a host key has just been changed.
The fingerprint for the ED25519 key sent by the remote host is
SHA256:tyDN5e7VA4wAwASnr/F4atHV0Hqbf13EqMsUTZT0ve8.
Please contact your system administrator.
Add correct host key in /root/.ssh/known_hosts to get rid of this message.
Offending ECDSA key in /root/.ssh/known_hosts:17
  remove with:
  ssh-keygen -f ""/root/.ssh/known_hosts"" -R 10.63.4.100
Password authentication is disabled to avoid man-in-the-middle attacks.
Keyboard-interactive authentication is disabled to avoid man-in-the-middle attacks.
Permission denied (publickey,password).
rsync: connection unexpectedly closed (0 bytes received so far) [sender]
rsync error: unexplained error (code 255) at io.c(226) [sender=3.1.1]
"
NV-VNF-FW02-BRU,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-GW1-FRA,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-FW02-MAD,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-GW1-MAD,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-GW2-FRA,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-GW2-TYO,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-GW2-SIN,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-GW1-TYO,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-GW2-NYC,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-GW1-XBT,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-GW2-HKG,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-GW2-BRU,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-GW2-MAD,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-VNF-GW2-XBT,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-WC1-TYO,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-WC1-HKG,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-WC2-BRU,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-WC1-FRA,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-WC1-NYC,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-WC2-FRA,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-WC1-XBT,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-WC1-MAD,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-WC1-BRU,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-WC1-SIN,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
PAR002703,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
PAR000965,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-WC2-HKG,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-WC2-XBT,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-WC2-TYO,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
PAR000155,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-WC2-MAD,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
NV-WC2-NYC,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,"File Transfer Failed : @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@    WARNING: REMOTE HOST IDENTIFICATION HAS CHANGED!     @
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
IT IS POSSIBLE THAT SOMEONE IS DOING SOMETHING NASTY!
Someone could be eavesdropping on you right now (man-in-the-middle attack)!
It is also possible that a host key has just been changed.
The fingerprint for the ED25519 key sent by the remote host is
SHA256:aiLk3dKz2AITMff9vZlJRKZbSWeLOvIc/Aflfet8jp8.
Please contact your system administrator.
Add correct host key in /root/.ssh/known_hosts to get rid of this message.
Offending ECDSA key in /root/.ssh/known_hosts:18
  remove with:
  ssh-keygen -f ""/root/.ssh/known_hosts"" -R 10.63.4.103
Password authentication is disabled to avoid man-in-the-middle attacks.
Keyboard-interactive authentication is disabled to avoid man-in-the-middle attacks.
Permission denied (publickey,password).
rsync: connection unexpectedly closed (0 bytes received so far) [sender]
rsync error: unexplained error (code 255) at io.c(226) [sender=3.1.1]
"
NV-WC2-SIN,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
PAR003163,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
PAR006923,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
QVA000051,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
PRT021310,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
POX000600,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
PUF000049,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
PAR003602,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
PUF000200,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
QHA000135,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
POX000514,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
QHA000035,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
QVA000064,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
QWU000029,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
RDG003641,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
ROM000607,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
QWU000051,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
RDG000206,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
RDG000204,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
RDG003649,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
ROM000661,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
RTM000005,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SCO000606,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SCN000046,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,"File Transfer Failed : @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@    WARNING: REMOTE HOST IDENTIFICATION HAS CHANGED!     @
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
IT IS POSSIBLE THAT SOMEONE IS DOING SOMETHING NASTY!
Someone could be eavesdropping on you right now (man-in-the-middle attack)!
It is also possible that a host key has just been changed.
The fingerprint for the ED25519 key sent by the remote host is
SHA256:IdPwo9MHPPibqI2W1O9aSprGiGie/V+hfEFSVAdx0IE.
Please contact your system administrator.
Add correct host key in /root/.ssh/known_hosts to get rid of this message.
Offending ED25519 key in /root/.ssh/known_hosts:535
  remove with:
  ssh-keygen -f ""/root/.ssh/known_hosts"" -R 192.168.28.204
Password authentication is disabled to avoid man-in-the-middle attacks.
Keyboard-interactive authentication is disabled to avoid man-in-the-middle attacks.
Permission denied (publickey,password).
rsync: connection unexpectedly closed (0 bytes received so far) [sender]
rsync error: unexplained error (code 255) at io.c(226) [sender=3.1.1]
"
SCO000204,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SCO000047,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SCO000900,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SCO000353,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SCO000354,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
RTM000305,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SCO000424,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SCO000445,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SIN000007,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SIN000400,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SIN000129,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SIN000090,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SIN000345,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SIN000108,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SIN000079,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SIN000082,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SIN000113,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SIN000080,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
STO000325,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SOW000027,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SOE000168,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SOW000020,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
STO000910,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SOE000149,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SUI000020,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SOE000420,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SIN003463,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
STO000087,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SUI000072,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
UWP000023,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
UWE000030,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SUI000902,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SUI000233,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,"File Transfer Failed : @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@    WARNING: REMOTE HOST IDENTIFICATION HAS CHANGED!     @
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
IT IS POSSIBLE THAT SOMEONE IS DOING SOMETHING NASTY!
Someone could be eavesdropping on you right now (man-in-the-middle attack)!
It is also possible that a host key has just been changed.
The fingerprint for the ED25519 key sent by the remote host is
SHA256:A4mj/UhoJ+A5z8iH7tp3lVu2Y3cBFeG3oXdCG/3kxwc.
Please contact your system administrator.
Add correct host key in /root/.ssh/known_hosts to get rid of this message.
Offending ED25519 key in /root/.ssh/known_hosts:571
  remove with:
  ssh-keygen -f ""/root/.ssh/known_hosts"" -R 100.110.3.113
Password authentication is disabled to avoid man-in-the-middle attacks.
Keyboard-interactive authentication is disabled to avoid man-in-the-middle attacks.
Permission denied (publickey,password).
rsync: connection unexpectedly closed (0 bytes received so far) [sender]
rsync error: unexplained error (code 255) at io.c(226) [sender=3.1.1]
"
SUI000964,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
WAL000550,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
VNF-V-SIN000136,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,"File Transfer Failed : @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
@    WARNING: REMOTE HOST IDENTIFICATION HAS CHANGED!     @
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
IT IS POSSIBLE THAT SOMEONE IS DOING SOMETHING NASTY!
Someone could be eavesdropping on you right now (man-in-the-middle attack)!
It is also possible that a host key has just been changed.
The fingerprint for the ED25519 key sent by the remote host is
SHA256:Bcft1Fb/2ftL/aRPEdfHS7PjaoMZ1XOfhZF6KjsaDd0.
Please contact your system administrator.
Add correct host key in /root/.ssh/known_hosts to get rid of this message.
Offending ED25519 key in /root/.ssh/known_hosts:886
  remove with:
  ssh-keygen -f ""/root/.ssh/known_hosts"" -R 100.110.9.217
Password authentication is disabled to avoid man-in-the-middle attacks.
Keyboard-interactive authentication is disabled to avoid man-in-the-middle attacks.
Permission denied (publickey,password).
rsync: connection unexpectedly closed (0 bytes received so far) [sender]
rsync error: unexplained error (code 255) at io.c(226) [sender=3.1.1]
"
SUI000288,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
SUI009435,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
XBG000020,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
XBT008985,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
XBT000083,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
ZAZ000021,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
WAL000551,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
ZRH000903,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
XBT002346,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
ZAZ000008,versa-flexvnf-20200606-211353-63668a2-20.2.2.bin,File Transfer Success : Transfered size 651397799
